Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
ELECTRICITY;C3;C3;9;6;;;
ELECTRICITY;C3;C3;9;7;;;
ELECTRICITY;C3;C3;9;8;;;
ELECTRICITY;C3;C3;9;9;;;
ELECTRICITY;C3;C3;9;10;;;
ELECTRICITY;C3;C3;9;11;;;
ELECTRICITY;C3;C3;9;12;;;
ELECTRICITY;C3;C3;9;13;;;
ELECTRICITY;C3;C3;9;14;;;
ELECTRICITY;C3;C3;9;15;;;
ELECTRICITY;C3;C3;9;16;;;
ELECTRICITY;C3;C3;9;17;;;
ELECTRICITY;C3;C3;9;18;;;
ELECTRICITY;C3;C3;9;19;;;
ELECTRICITY;C3;C3;9;20;;;
ELECTRICITY;C3;C3;9;21;;;
ELECTRICITY;C3;C3;9;22;;;
ELECTRICITY;C3;C3;9;23;;;
ELECTRICITY;C3;C3;9;24;;;
ELECTRICITY;C3;C3;10;1;;;
ELECTRICITY;C3;C3;10;2;;;
ELECTRICITY;C3;C3;10;3;;;
ELECTRICITY;C3;C3;10;4;;;
ELECTRICITY;C3;C3;10;5;;;
ELECTRICITY;C3;C3;10;6;;;
ELECTRICITY;C3;C3;10;7;;;
ELECTRICITY;C3;C3;10;8;;;
ELECTRICITY;C3;C3;10;9;;;
ELECTRICITY;C3;C3;10;10;;;
ELECTRICITY;C3;C3;10;11;;;
ELECTRICITY;C3;C3;10;12;;;
ELECTRICITY;C3;C3;10;13;;;
ELECTRICITY;C3;C3;10;14;;;
ELECTRICITY;C3;C3;10;15;;;
ELECTRICITY;C3;C3;10;16;;;
ELECTRICITY;C3;C3;10;17;;;
ELECTRICITY;C3;C3;10;18;;;
ELECTRICITY;C3;C3;10;19;;;
ELECTRICITY;C3;C3;10;20;;;
ELECTRICITY;C3;C3;10;21;;;
ELECTRICITY;C3;C3;10;22;;;
ELECTRICITY;C3;C3;10;23;;;
ELECTRICITY;C3;C3;10;24;;;
ELECTRICITY;C3;C3;11;1;;;
ELECTRICITY;C3;C3;11;2;;;
ELECTRICITY;C3;C3;11;3;;;
ELECTRICITY;C3;C3;11;4;;;
ELECTRICITY;C3;C3;11;5;;;
ELECTRICITY;C3;C3;11;6;;;
ELECTRICITY;C3;C3;11;7;;;
ELECTRICITY;C3;C3;11;8;;;
ELECTRICITY;C3;C3;11;9;;;
ELECTRICITY;C3;C3;11;10;;;
ELECTRICITY;C3;C3;11;11;;;
ELECTRICITY;C3;C3;11;12;;;
ELECTRICITY;C3;C3;11;13;;;
ELECTRICITY;C3;C3;11;14;;;
ELECTRICITY;C3;C3;11;15;;;
ELECTRICITY;C3;C3;11;16;;;
ELECTRICITY;C3;C3;11;17;;;
ELECTRICITY;C3;C3;11;18;;;
ELECTRICITY;C3;C3;11;19;;;
ELECTRICITY;C3;C3;11;20;;;
ELECTRICITY;C3;C3;11;21;;;
ELECTRICITY;C3;C3;11;22;;;
ELECTRICITY;C3;C3;11;23;;;
ELECTRICITY;C3;C3;11;24;;;
ELECTRICITY;C3;C3;12;1;;;
ELECTRICITY;C3;C3;12;2;;;
ELECTRICITY;C3;C3;12;3;;;
ELECTRICITY;C3;C3;12;4;;;
ELECTRICITY;C3;C3;12;5;;;
ELECTRICITY;C3;C3;12;6;;;
ELECTRICITY;C3;C3;12;7;;;
ELECTRICITY;C3;C3;12;8;;;
ELECTRICITY;C3;C3;12;9;;;
ELECTRICITY;C3;C3;12;10;;;
ELECTRICITY;C3;C3;12;11;;;
ELECTRICITY;C3;C3;12;12;;;
ELECTRICITY;C3;C3;12;13;;;
ELECTRICITY;C3;C3;12;14;;;
ELECTRICITY;C3;C3;12;15;;;
ELECTRICITY;C3;C3;12;16;;;
ELECTRICITY;C3;C3;12;17;;;
ELECTRICITY;C3;C3;12;18;;;
ELECTRICITY;C3;C3;12;19;;;
ELECTRICITY;C3;C3;12;20;;;
ELECTRICITY;C3;C3;12;21;;;
ELECTRICITY;C3;C3;12;22;;;
ELECTRICITY;C3;C3;12;23;;;
ELECTRICITY;C3;C3;12;24;;;
ELECTRICITY;C3;C3;13;1;;;
ELECTRICITY;C3;C3;13;2;;;
ELECTRICITY;C3;C3;13;3;;;
ELECTRICITY;C3;C3;13;4;;;
ELECTRICITY;C3;C3;13;5;;;
ELECTRICITY;C3;C3;13;6;;;
ELECTRICITY;C3;C3;13;7;;;
ELECTRICITY;C3;C3;13;8;;;
ELECTRICITY;C3;C3;13;9;;;
ELECTRICITY;C3;C3;13;10;;;
ELECTRICITY;C3;C3;13;11;;;
ELECTRICITY;C3;C3;13;12;;;
ELECTRICITY;C3;C3;13;13;;;
ELECTRICITY;C3;C3;13;14;;;
ELECTRICITY;C3;C3;13;15;;;
ELECTRICITY;C3;C3;13;16;;;
ELECTRICITY;C3;C3;13;17;;;
ELECTRICITY;C3;C3;13;18;;;
ELECTRICITY;C3;C3;13;19;;;
ELECTRICITY;C3;C3;13;20;;;
ELECTRICITY;C3;C3;13;21;;;
ELECTRICITY;C3;C3;13;22;;;
ELECTRICITY;C3;C3;13;23;;;
ELECTRICITY;C3;C3;13;24;;;
ELECTRICITY;C3;C3;14;1;;;
ELECTRICITY;C3;C3;14;2;;;
ELECTRICITY;C3;C3;14;3;;;
ELECTRICITY;C3;C3;14;4;;;
ELECTRICITY;C3;C3;14;5;;;
ELECTRICITY;C3;C3;14;6;;;
ELECTRICITY;C3;C3;14;7;;;
ELECTRICITY;C3;C3;14;8;;;
ELECTRICITY;C3;C3;14;9;;;
ELECTRICITY;C3;C3;14;10;;;
ELECTRICITY;C3;C3;14;11;;;
ELECTRICITY;C3;C3;14;12;;;
ELECTRICITY;C3;C3;14;13;;;
ELECTRICITY;C3;C3;14;14;;;
ELECTRICITY;C3;C3;14;15;;;
ELECTRICITY;C3;C3;14;16;;;
ELECTRICITY;C3;C3;14;17;;;
ELECTRICITY;C3;C3;14;18;;;
ELECTRICITY;C3;C3;14;19;;;
ELECTRICITY;C3;C3;14;20;;;
ELECTRICITY;C3;C3;14;21;;;
ELECTRICITY;C3;C3;14;22;;;
ELECTRICITY;C3;C3;14;23;;;
ELECTRICITY;C3;C3;14;24;;;
ELECTRICITY;C3;C3;15;1;;;
ELECTRICITY;C3;C3;15;2;;;
ELECTRICITY;C3;C3;15;3;;;
ELECTRICITY;C3;C3;15;4;;;
ELECTRICITY;C3;C3;15;5;;;
ELECTRICITY;C3;C3;15;6;;;
ELECTRICITY;C3;C3;15;7;;;
ELECTRICITY;C3;C3;15;8;;;
ELECTRICITY;C3;C3;15;9;;;
ELECTRICITY;C3;C3;15;10;;;
ELECTRICITY;C3;C3;15;11;;;
ELECTRICITY;C3;C3;15;12;;;
ELECTRICITY;C3;C3;15;13;;;
ELECTRICITY;C3;C3;15;14;;;
ELECTRICITY;C3;C3;15;15;;;
ELECTRICITY;C3;C3;15;16;;;
ELECTRICITY;C3;C3;15;17;;;
ELECTRICITY;C3;C3;15;18;;;
ELECTRICITY;C3;C3;15;19;;;
ELECTRICITY;C3;C3;15;20;;;
ELECTRICITY;C3;C3;15;21;;;
ELECTRICITY;C3;C3;15;22;;;
ELECTRICITY;C3;C3;15;23;;;
ELECTRICITY;C3;C3;15;24;;;
ELECTRICITY;C3;C3;16;1;;;
ELECTRICITY;C3;C3;16;2;;;
ELECTRICITY;C3;C3;16;3;;;
ELECTRICITY;C3;C3;16;4;;;
ELECTRICITY;C3;C3;16;5;;;
ELECTRICITY;C3;C3;16;6;;;
ELECTRICITY;C3;C3;16;7;;;
ELECTRICITY;C3;C3;16;8;;;
ELECTRICITY;C3;C3;16;9;;;
ELECTRICITY;C3;C3;16;10;;;
ELECTRICITY;C3;C3;16;11;;;
ELECTRICITY;C3;C3;16;12;;;
ELECTRICITY;C3;C3;16;13;;;
ELECTRICITY;C3;C3;16;14;;;
ELECTRICITY;C3;C3;16;15;;;
ELECTRICITY;C3;C3;16;16;;;
ELECTRICITY;C3;C3;16;17;;;
ELECTRICITY;C3;C3;16;18;;;
ELECTRICITY;C3;C3;16;19;;;
ELECTRICITY;C3;C3;16;20;;;
ELECTRICITY;C3;C3;16;21;;;
ELECTRICITY;C3;C3;16;22;;;
ELECTRICITY;C3;C3;16;23;;;
ELECTRICITY;C3;C3;16;24;;;
ELECTRICITY;C3;C4;1;1;;;
ELECTRICITY;C3;C4;1;2;;;
ELECTRICITY;C3;C4;1;3;;;
ELECTRICITY;C3;C4;1;4;;;
ELECTRICITY;C3;C4;1;5;;;
ELECTRICITY;C3;C4;1;6;;;
ELECTRICITY;C3;C4;1;7;;;
ELECTRICITY;C3;C4;1;8;;;
ELECTRICITY;C3;C4;1;9;;;
ELECTRICITY;C3;C4;1;10;;;
ELECTRICITY;C3;C4;1;11;;;
ELECTRICITY;C3;C4;1;12;;;
ELECTRICITY;C3;C4;1;13;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;14;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;15;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;16;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;17;;-8.761837998528046e-05;-8.761837998528046e-05
ELECTRICITY;C3;C4;1;18;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;19;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;20;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;21;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;1;22;;-0.000247;-0.000247
ELECTRICITY;C3;C4;1;23;;-0.000247;-0.000247
ELECTRICITY;C3;C4;1;24;;-0.0002014345735423661;-0.0002014345735423661
ELECTRICITY;C3;C4;2;1;;;
ELECTRICITY;C3;C4;2;2;;;
ELECTRICITY;C3;C4;2;3;;;
ELECTRICITY;C3;C4;2;4;;;
ELECTRICITY;C3;C4;2;5;;;
ELECTRICITY;C3;C4;2;6;;;
ELECTRICITY;C3;C4;2;7;;;
ELECTRICITY;C3;C4;2;8;;;
ELECTRICITY;C3;C4;2;9;;;
ELECTRICITY;C3;C4;2;10;;;
ELECTRICITY;C3;C4;2;11;;;
ELECTRICITY;C3;C4;2;12;;-0.000247;-0.000247
ELECTRICITY;C3;C4;2;13;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;2;14;;;
ELECTRICITY;C3;C4;2;15;;;
ELECTRICITY;C3;C4;2;16;;-0.0002342257011931114;-0.0002342257011931114
ELECTRICITY;C3;C4;2;17;;;
ELECTRICITY;C3;C4;2;18;0.000247;;0.000247
ELECTRICITY;C3;C4;2;19;;;
ELECTRICITY;C3;C4;2;20;;;
ELECTRICITY;C3;C4;2;21;;;
ELECTRICITY;C3;C4;2;22;;-9.009792970796808e-05;-9.009792970796808e-05
ELECTRICITY;C3;C4;2;23;;;
ELECTRICITY;C3;C4;2;24;;-0.000247;-0.000247
ELECTRICITY;C3;C4;3;1;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;2;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;3;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;4;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;5;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;6;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;7;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;8;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;9;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;10;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;11;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;12;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;13;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;14;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;15;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;16;0.000247;;0.000247
ELECTRICITY;C3;C4;3;17;0.000247;;0.000247
ELECTRICITY;C3;C4;3;18;0.000247;;0.000247
ELECTRICITY;C3;C4;3;19;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;20;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;21;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;22;;-0.0001346202068945388;-0.0001346202068945388
ELECTRICITY;C3;C4;3;23;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;3;24;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;4;1;;;
ELECTRICITY;C3;C4;4;2;;;
ELECTRICITY;C3;C4;4;3;;;
ELECTRICITY;C3;C4;4;4;;;
ELECTRICITY;C3;C4;4;5;;;
ELECTRICITY;C3;C4;4;6;;-0.0001024654463277309;-0.0001024654463277309
ELECTRICITY;C3;C4;4;7;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;4;8;;;
ELECTRICITY;C3;C4;4;9;;;
ELECTRICITY;C3;C4;4;10;;;
ELECTRICITY;C3;C4;4;11;;;
ELECTRICITY;C3;C4;4;12;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;4;13;;;
ELECTRICITY;C3;C4;4;14;;-9.538205286088421e-05;-9.538205286088421e-05
ELECTRICITY;C3;C4;4;15;;;
ELECTRICITY;C3;C4;4;16;;;
ELECTRICITY;C3;C4;4;17;;;
ELECTRICITY;C3;C4;4;18;;;
ELECTRICITY;C3;C4;4;19;;;
ELECTRICITY;C3;C4;4;20;;;
ELECTRICITY;C3;C4;4;21;;-0.0001143514226145521;-0.0001143514226145521
ELECTRICITY;C3;C4;4;22;;;
ELECTRICITY;C3;C4;4;23;;;
ELECTRICITY;C3;C4;4;24;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;5;1;;;
ELECTRICITY;C3;C4;5;2;;;
ELECTRICITY;C3;C4;5;3;;;
ELECTRICITY;C3;C4;5;4;;;
ELECTRICITY;C3;C4;5;5;;;
ELECTRICITY;C3;C4;5;6;;;
ELECTRICITY;C3;C4;5;7;;;
ELECTRICITY;C3;C4;5;8;;;
ELECTRICITY;C3;C4;5;9;;;
ELECTRICITY;C3;C4;5;10;;;
ELECTRICITY;C3;C4;5;11;;;
ELECTRICITY;C3;C4;5;12;;;
ELECTRICITY;C3;C4;5;13;0.000247;;0.000247
ELECTRICITY;C3;C4;5;14;0.000247;;0.000247
ELECTRICITY;C3;C4;5;15;0.000247;;0.000247
ELECTRICITY;C3;C4;5;16;0.000247;;0.000247
ELECTRICITY;C3;C4;5;17;0.000247;;0.000247
ELECTRICITY;C3;C4;5;18;0.000247;;0.000247
ELECTRICITY;C3;C4;5;19;0.000247;;0.000247
ELECTRICITY;C3;C4;5;20;0.000247;;0.000247
ELECTRICITY;C3;C4;5;21;0.000247;;0.000247
ELECTRICITY;C3;C4;5;22;;;
ELECTRICITY;C3;C4;5;23;;;
ELECTRICITY;C3;C4;5;24;;;
ELECTRICITY;C3;C4;6;1;;;
ELECTRICITY;C3;C4;6;2;;;
ELECTRICITY;C3;C4;6;3;;;
ELECTRICITY;C3;C4;6;4;;;
ELECTRICITY;C3;C4;6;5;;;
ELECTRICITY;C3;C4;6;6;;;
ELECTRICITY;C3;C4;6;7;;;
ELECTRICITY;C3;C4;6;8;;;
ELECTRICITY;C3;C4;6;9;;;
ELECTRICITY;C3;C4;6;10;;;
ELECTRICITY;C3;C4;6;11;;;
ELECTRICITY;C3;C4;6;12;;-3.462866697763987e-05;-3.462866697763987e-05
ELECTRICITY;C3;C4;6;13;0.000247;;0.000247
ELECTRICITY;C3;C4;6;14;0.000247;;0.000247
ELECTRICITY;C3;C4;6;15;0.000247;;0.000247
ELECTRICITY;C3;C4;6;16;0.000247;;0.000247
ELECTRICITY;C3;C4;6;17;0.000247;;0.000247
ELECTRICITY;C3;C4;6;18;0.000247;;0.000247
ELECTRICITY;C3;C4;6;19;0.000247;;0.000247
ELECTRICITY;C3;C4;6;20;0.000247;;0.000247
ELECTRICITY;C3;C4;6;21;0.000247;;0.000247
ELECTRICITY;C3;C4;6;22;;-5.362238242955669e-05;-5.362238242955669e-05
ELECTRICITY;C3;C4;6;23;;;
ELECTRICITY;C3;C4;6;24;;-0.000247;-0.000247
ELECTRICITY;C3;C4;7;1;0.000247;;0.000247
ELECTRICITY;C3;C4;7;2;0.000247;;0.000247
ELECTRICITY;C3;C4;7;3;0.000247;;0.000247
ELECTRICITY;C3;C4;7;4;0.000247;;0.000247
ELECTRICITY;C3;C4;7;5;0.000247;;0.000247
ELECTRICITY;C3;C4;7;6;0.000247;;0.000247
ELECTRICITY;C3;C4;7;7;0.000247;;0.000247
ELECTRICITY;C3;C4;7;8;0.000247;;0.000247
ELECTRICITY;C3;C4;7;9;0.000247;;0.000247
ELECTRICITY;C3;C4;7;10;0.000247;;0.000247
ELECTRICITY;C3;C4;7;11;0.000247;;0.000247
ELECTRICITY;C3;C4;7;12;0.000247;;0.000247
ELECTRICITY;C3;C4;7;13;0.000247;;0.000247
ELECTRICITY;C3;C4;7;14;0.000247;;0.000247
ELECTRICITY;C3;C4;7;15;0.000247;;0.000247
ELECTRICITY;C3;C4;7;16;0.000247;;0.000247
ELECTRICITY;C3;C4;7;17;0.000247;;0.000247
ELECTRICITY;C3;C4;7;18;0.000247;;0.000247
ELECTRICITY;C3;C4;7;19;0.000247;;0.000247
ELECTRICITY;C3;C4;7;20;0.000247;;0.000247
ELECTRICITY;C3;C4;7;21;0.000247;;0.000247
ELECTRICITY;C3;C4;7;22;;;
ELECTRICITY;C3;C4;7;23;;;
ELECTRICITY;C3;C4;7;24;;;
ELECTRICITY;C3;C4;8;1;;;
ELECTRICITY;C3;C4;8;2;;;
ELECTRICITY;C3;C4;8;3;;;
ELECTRICITY;C3;C4;8;4;;;
ELECTRICITY;C3;C4;8;5;;;
ELECTRICITY;C3;C4;8;6;;;
ELECTRICITY;C3;C4;8;7;;;
ELECTRICITY;C3;C4;8;8;;;
ELECTRICITY;C3;C4;8;9;;;
ELECTRICITY;C3;C4;8;10;;;
ELECTRICITY;C3;C4;8;11;;;
ELECTRICITY;C3;C4;8;12;;;
ELECTRICITY;C3;C4;8;13;0.000247;;0.000247
ELECTRICITY;C3;C4;8;14;0.000247;;0.000247
ELECTRICITY;C3;C4;8;15;0.000247;;0.000247
ELECTRICITY;C3;C4;8;16;0.000247;;0.000247
ELECTRICITY;C3;C4;8;17;0.000247;;0.000247
ELECTRICITY;C3;C4;8;18;0.000247;;0.000247
ELECTRICITY;C3;C4;8;19;0.000247;;0.000247
ELECTRICITY;C3;C4;8;20;0.000247;;0.000247
ELECTRICITY;C3;C4;8;21;0.000247;;0.000247
ELECTRICITY;C3;C4;8;22;0.000247;;0.000247
ELECTRICITY;C3;C4;8;23;0.000247;;0.000247
ELECTRICITY;C3;C4;8;24;0.000247;;0.000247
ELECTRICITY;C3;C4;9;1;;;
ELECTRICITY;C3;C4;9;2;;;
ELECTRICITY;C3;C4;9;3;;;
ELECTRICITY;C3;C4;9;4;;;
ELECTRICITY;C3;C4;9;5;;;
ELECTRICITY;C3;C4;9;6;;;
ELECTRICITY;C3;C4;9;7;;;
ELECTRICITY;C3;C4;9;8;;;
ELECTRICITY;C3;C4;9;9;;;
ELECTRICITY;C3;C4;9;10;;;
ELECTRICITY;C3;C4;9;11;;;
ELECTRICITY;C3;C4;9;12;;;
ELECTRICITY;C3;C4;9;13;0.000247;;0.000247
ELECTRICITY;C3;C4;9;14;0.000247;;0.000247
ELECTRICITY;C3;C4;9;15;0.000247;;0.000247
ELECTRICITY;C3;C4;9;16;0.000247;;0.000247
ELECTRICITY;C3;C4;9;17;0.000247;;0.000247
ELECTRICITY;C3;C4;9;18;0.000247;;0.000247
ELECTRICITY;C3;C4;9;19;0.000247;;0.000247
ELECTRICITY;C3;C4;9;20;0.000247;;0.000247
ELECTRICITY;C3;C4;9;21;0.0002336771479994485;;0.0002336771479994485
ELECTRICITY;C3;C4;9;22;;;
ELECTRICITY;C3;C4;9;23;;;
ELECTRICITY;C3;C4;9;24;;;
ELECTRICITY;C3;C4;10;1;;;
ELECTRICITY;C3;C4;10;2;;;
ELECTRICITY;C3;C4;10;3;;;
ELECTRICITY;C3;C4;10;4;;;
ELECTRICITY;C3;C4;10;5;;;
ELECTRICITY;C3;C4;10;6;;;
ELECTRICITY;C3;C4;10;7;;;
ELECTRICITY;C3;C4;10;8;;;
ELECTRICITY;C3;C4;10;9;;;
ELECTRICITY;C3;C4;10;10;;;
ELECTRICITY;C3;C4;10;11;;;
ELECTRICITY;C3;C4;10;12;;;
ELECTRICITY;C3;C4;10;13;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;10;14;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;10;15;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;10;16;0.000247;;0.000247
ELECTRICITY;C3;C4;10;17;0.000247;;0.000247
ELECTRICITY;C3;C4;10;18;0.000247;;0.000247
ELECTRICITY;C3;C4;10;19;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;10;20;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;10;21;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;10;22;;;
ELECTRICITY;C3;C4;10;23;;;
ELECTRICITY;C3;C4;10;24;;;
ELECTRICITY;C3;C4;11;1;;;
ELECTRICITY;C3;C4;11;2;;;
ELECTRICITY;C3;C4;11;3;;;
ELECTRICITY;C3;C4;11;4;;;
ELECTRICITY;C3;C4;11;5;;;
ELECTRICITY;C3;C4;11;6;;;
ELECTRICITY;C3;C4;11;7;;;
ELECTRICITY;C3;C4;11;8;;;
ELECTRICITY;C3;C4;11;9;;;
ELECTRICITY;C3;C4;11;10;;;
ELECTRICITY;C3;C4;11;11;0.0002084396889253141;;0.0002084396889253141
ELECTRICITY;C3;C4;11;12;;;
ELECTRICITY;C3;C4;11;13;;;
ELECTRICITY;C3;C4;11;14;;;
ELECTRICITY;C3;C4;11;15;;;
ELECTRICITY;C3;C4;11;16;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;11;17;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;11;18;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;11;19;;;
ELECTRICITY;C3;C4;11;20;;;
ELECTRICITY;C3;C4;11;21;;;
ELECTRICITY;C3;C4;11;22;0.0002368920767970205;;0.0002368920767970205
ELECTRICITY;C3;C4;11;23;0.000247;;0.000247
ELECTRICITY;C3;C4;11;24;;;
ELECTRICITY;C3;C4;12;1;;;
ELECTRICITY;C3;C4;12;2;;;
ELECTRICITY;C3;C4;12;3;;;
ELECTRICITY;C3;C4;12;4;;;
ELECTRICITY;C3;C4;12;5;;;
ELECTRICITY;C3;C4;12;6;;;
ELECTRICITY;C3;C4;12;7;;;
ELECTRICITY;C3;C4;12;8;;;
ELECTRICITY;C3;C4;12;9;;;
ELECTRICITY;C3;C4;12;10;;;
ELECTRICITY;C3;C4;12;11;;;
ELECTRICITY;C3;C4;12;12;;;
ELECTRICITY;C3;C4;12;13;;;
ELECTRICITY;C3;C4;12;14;;;
ELECTRICITY;C3;C4;12;15;;;
ELECTRICITY;C3;C4;12;16;;;
ELECTRICITY;C3;C4;12;17;;-7.706885216576586e-05;-7.706885216576586e-05
ELECTRICITY;C3;C4;12;18;;;
ELECTRICITY;C3;C4;12;19;;;
ELECTRICITY;C3;C4;12;20;;;
ELECTRICITY;C3;C4;12;21;0.000247;;0.000247
ELECTRICITY;C3;C4;12;22;;;
ELECTRICITY;C3;C4;12;23;;;
ELECTRICITY;C3;C4;12;24;;;
ELECTRICITY;C3;C4;13;1;;;
ELECTRICITY;C3;C4;13;2;;;
ELECTRICITY;C3;C4;13;3;;;
ELECTRICITY;C3;C4;13;4;;;
ELECTRICITY;C3;C4;13;5;;;
ELECTRICITY;C3;C4;13;6;;;
ELECTRICITY;C3;C4;13;7;;;
ELECTRICITY;C3;C4;13;8;;;
ELECTRICITY;C3;C4;13;9;;;
ELECTRICITY;C3;C4;13;10;;;
ELECTRICITY;C3;C4;13;11;;;
ELECTRICITY;C3;C4;13;12;;;
ELECTRICITY;C3;C4;13;13;;;
ELECTRICITY;C3;C4;13;14;;;
ELECTRICITY;C3;C4;13;15;;;
ELECTRICITY;C3;C4;13;16;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;13;17;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;13;18;;;
ELECTRICITY;C3;C4;13;19;;;
ELECTRICITY;C3;C4;13;20;;;
ELECTRICITY;C3;C4;13;21;;;
ELECTRICITY;C3;C4;13;22;;;
ELECTRICITY;C3;C4;13;23;;;
ELECTRICITY;C3;C4;13;24;;;
ELECTRICITY;C3;C4;14;1;;-3.468793223397257e-05;-3.468793223397257e-05
ELECTRICITY;C3;C4;14;2;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;3;;;
ELECTRICITY;C3;C4;14;4;;;
ELECTRICITY;C3;C4;14;5;;;
ELECTRICITY;C3;C4;14;6;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;7;;;
ELECTRICITY;C3;C4;14;8;;;
ELECTRICITY;C3;C4;14;9;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;10;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;11;;;
ELECTRICITY;C3;C4;14;12;;;
ELECTRICITY;C3;C4;14;13;;;
ELECTRICITY;C3;C4;14;14;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;15;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;16;;;
ELECTRICITY;C3;C4;14;17;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;18;;;
ELECTRICITY;C3;C4;14;19;;;
ELECTRICITY;C3;C4;14;20;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;21;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;22;;-0.0002460767860442022;-0.0002460767860442022
ELECTRICITY;C3;C4;14;23;;;
ELECTRICITY;C3;C4;14;24;;;
ELECTRICITY;C3;C4;15;1;;;
ELECTRICITY;C3;C4;15;2;;;
ELECTRICITY;C3;C4;15;3;;;
ELECTRICITY;C3;C4;15;4;;;
ELECTRICITY;C3;C4;15;5;;;
ELECTRICITY;C3;C4;15;6;;;
ELECTRICITY;C3;C4;15;7;;;
ELECTRICITY;C3;C4;15;8;;;
ELECTRICITY;C3;C4;15;9;;;
ELECTRICITY;C3;C4;15;10;;;
ELECTRICITY;C3;C4;15;11;;;
ELECTRICITY;C3;C4;15;12;;;
ELECTRICITY;C3;C4;15;13;;;
ELECTRICITY;C3;C4;15;14;;;
ELECTRICITY;C3;C4;15;15;;;
ELECTRICITY;C3;C4;15;16;;;
ELECTRICITY;C3;C4;15;17;;;
ELECTRICITY;C3;C4;15;18;;-4.191189395916423e-05;-4.191189395916423e-05
ELECTRICITY;C3;C4;15;19;;;
ELECTRICITY;C3;C4;15;20;;;
ELECTRICITY;C3;C4;15;21;;;
