Regions;Technologies;F;f_min;f_max;F_year
C3;DEC_THHP_GAS;;;;
C3;DEC_COGEN_GAS;;;;
C3;DEC_COGEN_OIL;;;;
C3;DEC_ADVCOGEN_GAS;;;;
C3;DEC_ADVCOGEN_H2;;;;
C3;DEC_BOILER_GAS;1.397034667593121e-05;1.3970346675931213e-05;1000000000000000.0;0.00022731766295627545
C3;DEC_BOILER_WOOD;;;;
C3;DEC_BOILER_OIL;;;;
C3;DEC_SOLAR;;;;
C3;DEC_DIRECT_ELEC;0.0005449335225947;0.0005449335225947;1000000000000000.0;0.0026992534533342247
C3;DEC_ELEC_COLD;0.001899568434755572;;1000000000000000.0;7.335095857820868
C3;DEC_THHP_GAS_COLD;;;;
C3;IND_ELEC_COLD;;;1000000000000000.0;
C3;TRAMWAY_TROLLEY;;;;
C3;BUS_COACH_DIESEL;;;;
C3;BUS_COACH_HYDIESEL;;;;
C3;BUS_COACH_CNG_STOICH;;;;
C3;BUS_COACH_FC_HYBRIDH2;;;;
C3;TRAIN_PUB;;;;
C3;PLANE_SHORT_HAUL;;;;
C3;PLANE_H2_SHORT_HAUL;;;;
C3;PLANE_LONG_HAUL;;;;
C3;CAR_GASOLINE;;;;
C3;CAR_DIESEL;;;;
C3;CAR_NG;;;;
C3;CAR_METHANOL;;;;
C3;CAR_HEV;;;;
C3;CAR_PHEV;;;;
C3;CAR_BEV;;;;
C3;CAR_FUEL_CELL;;;;
C3;TRAIN_FREIGHT;;;;
C3;BOAT_FREIGHT_DIESEL;;;;
C3;BOAT_FREIGHT_NG;;;;
C3;BOAT_FREIGHT_METHANOL;;;;
C3;CARGO_LFO;;;;
C3;CARGO_LNG;;;;
C3;CARGO_METHANOL;;;;
C3;CARGO_AMMONIA;;;;
C3;CARGO_FUELCELL_LH2;;;;
C3;CARGO_FUELCELL_AMMONIA;;;;
C3;CARGO_RETRO_METHANOL;;;;
C3;CARGO_RETRO_AMMONIA;;;;
C3;TRUCK_DIESEL;;;;
C3;TRUCK_METHANOL;;;;
C3;TRUCK_FUEL_CELL;;;;
C3;TRUCK_ELEC;;;;
C3;TRUCK_NG;;;;
C3;EFFICIENCY;0.9090909090909091;;1000000000000000.0;
C3;DHN;;;;
C3;GRID;1.0;;1000000000000000.0;
C3;HVAC_LINE;0.1367698313234842;;1000000000000000.0;598.2564271377917
C3;HVDC_SUBSEA;;;;
C3;GAS_PIPELINE;;;;
C3;GAS_SUBSEA;;;;
C3;H2_RETROFITTED;;;;
C3;H2_NEW;;;;
C3;H2_SUBSEA_RETRO;;;;
C3;H2_SUBSEA_NEW;;;;
C3;H2_ELECTROLYSIS;;;;
C3;H2_NG;;;;
C3;H2_BIOMASS;;;;
C3;BIOMASS_TO_METHANE;;;;
C3;BIOWASTE_TO_METHANE;;;;
C3;SYN_METHANATION;;;;
C3;BIOMETHANATION_WET_BIOMASS;;;;
C3;BIOMETHANATION_BIOWASTE;;;;
C3;BIOMASS_TO_JET_FUEL;;;;
C3;BIOMASS_TO_LFO;;;;
C3;BIOWASTE_TO_JET_FUEL;;;;
C3;BIOWASTE_TO_LFO;;;;
C3;DIESEL_TO_JET_FUEL;;;;
C3;ATM_CCS;;;;
C3;INDUSTRY_CCS;;;;
C3;SYN_METHANOLATION;;;;
C3;METHANE_TO_METHANOL;;;;
C3;BIOMASS_TO_METHANOL;;;;
C3;BIOWASTE_TO_METHANOL;;;;
C3;HABER_BOSCH;;;;
C3;POWER_TO_JET_FUEL;;;;
C3;POWER_TO_LFO;;;;
C3;H2_TO_JET_FUEL;;;;
C3;H2_TO_LFO;;;;
C3;AMMONIA_TO_H2;;;;
C3;OIL_TO_HVC;;;1000000000000000.0;
C3;GAS_TO_HVC;;;;
C3;BIOMASS_TO_HVC;;;;
C3;METHANOL_TO_HVC;;;;
C3;BATT_LI;0.06015361064361095;;1000000000000000.0;-2.177262309448328
C3;BATT_HS;0.0001139551060011713;;1000000000000000.0;-0.002606001097774922
C3;CAES;;;;0.0
C3;BEV_BATT;;;;0.0
C3;PHEV_BATT;;;;0.0
C3;DAM_STORAGE;;;;0.0
C3;PHS;;;;0.0
C3;TS_DEC_DIRECT_ELEC;;;;0.0
C3;TS_DEC_HP_ELEC;;;;0.0
C3;TS_DEC_THHP_GAS;;;;0.0
C3;TS_DEC_COGEN_GAS;;;;0.0
C3;TS_DEC_COGEN_OIL;;;;0.0
C3;TS_DEC_ADVCOGEN_GAS;;;;0.0
C3;TS_DEC_ADVCOGEN_H2;;;;0.0
C3;TS_DEC_BOILER_GAS;;;;0.0
C3;TS_DEC_BOILER_WOOD;;;;0.0
C3;TS_DEC_BOILER_OIL;;;;0.0
C3;TS_DHN_DAILY;;;;0.0
C3;TS_DHN_SEASONAL;;;;0.0
C3;TS_HIGH_TEMP;;;;0.0
C3;GAS_STORAGE;;;;0.0
C3;H2_STORAGE;;;;0.0
C3;DIESEL_STORAGE;19.27792711489163;19.27703786214855;1000000000000000.0;-4.597203149409035e-08
C3;JET_FUEL_STORAGE;0.8722534838493451;0.7083300773010399;1000000000000000.0;-1.1794904202638845e-09
C3;GASOLINE_STORAGE;17.84537557033968;17.84462431662407;1000000000000000.0;9.110336304796185e-09
C3;LFO_STORAGE;;;;0.0
C3;AMMONIA_STORAGE;;;;0.0
C3;METHANOL_STORAGE;;;;0.0
C3;PT_STORAGE;;;;0.0
C3;ST_STORAGE;;;;0.0
C3;TS_COLD;;;;0.0
C3;CO2_STORAGE;;;;0.0
C3;STOVE_WOOD;0.004618804319203929;0.0046187777168949;1000000000000000.0;0.00025048616316396483
C3;STOVE_LPG;0.08229023019475648;0.0822902001901138;1000000000000000.0;44.634719665374824
C3;STOVE_NG;0.0002604526779610366;0.0002602814589175;1000000000000000.0;5.8477803479450083e-05
C3;STOVE_OIL;0.0008876720276943;0.0008876720276943;1000000000000000.0;
C3;STOVE_ELEC;0.006074229662296962;;1000000000000000.0;8.572992992958346
C3;PLANE;;;;
C3;FERMENTATION_TO_BIOETHANOL;;;;
C3;ESTERIFICATION_TO_BIODIESEL;;;;
C3;IND_BOILER_DIESEL;0.000155604361342;0.000155604361342;1000000000000000.0;
C3;IND_BOILER_LPG;;;;
C3;LPG_STORAGE;4.834338535143737;0.3279661385214781;1000000000000000.0;-6.492162033661097e-10
C3;LNG_STORAGE;0.2789710466115675;;1000000000000000.0;-2.8781918688658426e-11
C3;CAR_FG_PRIVATE;;;;
C3;BUS_FG_PRIVATE;;;;
C3;PICKUP_TRUCK_FG_PRIVATE;;;;
C3;SUV_FG_PRIVATE;;;;
C3;MOTORCYCLE_FG_PRIVATE;;;;
C3;CAR_FG_PUBLIC;;;;
C3;BUS_FG_PUBLIC;;;;
C3;PICKUP_TRUCK_FG_PUBLIC;;;;
C3;SUV_FG_PUBLIC;;;;
C3;MOTORCYCLE_FG_PUBLIC;;;;
C3;CAR_GASOLINE_PRIVATE;;;;
C3;BUS_GASOLINE_PRIVATE;;;;
C3;PICKUP_TRUCK_GASOLINE_PRIVATE;;;;
C3;SUV_GASOLINE_PRIVATE;;;;
C3;MOTORCYCLE_GASOLINE_PRIVATE;;;;
C3;CAR_GASOLINE_PUBLIC;;;;
C3;BUS_GASOLINE_PUBLIC;;;;
C3;PICKUP_TRUCK_GASOLINE_PUBLIC;;;;
C3;SUV_GASOLINE_PUBLIC;;;;
C3;MOTORCYCLE_GASOLINE_PUBLIC;;;;
C3;CAR_DIESEL_PRIVATE;;;;
C3;BUS_DIESEL_PRIVATE;;;;
C3;PICKUP_TRUCK_DIESEL_PRIVATE;;;;
C3;SUV_DIESEL_PRIVATE;;;;
C3;MOTORCYCLE_DIESEL_PRIVATE;;;;
C3;CAR_DIESEL_PUBLIC;;;;
C3;BUS_DIESEL_PUBLIC;;;;
C3;PICKUP_TRUCK_DIESEL_PUBLIC;;;;
C3;SUV_DIESEL_PUBLIC;;;;
C3;MOTORCYCLE_DIESEL_PUBLIC;;;;
C3;TRUCK_FG;;;;
C3;VAN_FG;;;;
C3;CARGO_MOTORCYCLE_FG;;;;
C3;TRUCK_GASOLINE;;;;
C3;VAN_GASOLINE;;;;
C3;CARGO_MOTORCYCLE_GASOLINE;;;;
C3;TRUCK_DIESEL_P;;;;
C3;VAN_DIESEL;;;;
C3;CARGO_MOTORCYCLE_DIESEL;;;;
C3;CONVENTIONAL_BULB;0.0004812954155874917;;1000000000000000.0;0.3639994146022401
C3;LED_BULB;0.0002139793778977426;;1000000000000000.0;0.23106262079404746
C3;CONVENTIONAL_LIGHT;1.138281485937729e-05;;1000000000000000.0;0.07334643542981606
C3;LED_LIGHT;;;1000000000000000.0;0.002009528125704106
C3;REFRIGERATOR_EL;0.001179759209630711;;1000000000000000.0;10.334690676365032
C3;COMM_MACHINERY_DIESEL;0.00161992099263747;3.835095168374817e-05;1000000000000000.0;0.8400274031669136
C3;COMM_MACHINERY_EL;0.001635521154247559;;1000000000000000.0;0.36714860194062
C3;IND_MACHINERY_EL;5.584306388351389e-05;;1000000000000000.0;0.4891852396195834
C3;TRACTOR_DIESEL;;;1000000000000000.0;
C3;AGR_MACHINERY_DIESEL;0.0010478470024567;0.0010478470024567;1000000000000000.0;
C3;AGR_MACHINERY_EL;;;1000000000000000.0;
C3;MIN_MACHINERY_DIESEL;;;1000000000000000.0;
C3;MIN_MACHINERY_EL;;;;
C3;FISH_MACHINERY_DIESEL;0.2626173553831055;0.2626173553831055;1000000000000000.0;
C3;FISH_MACHINERY_EL;0.2510343994505795;0.2510343994505795;1000000000000000.0;
C3;TRACTOR_EL;;;;
C3;BUS_ELEC_PUBLIC;;;;
C3;BUS_ELEC_PRIVATE;;;;
C3;PICKUP_TRUCK_ELEC_PUBLIC;;;;
C3;PICKUP_TRUCK_ELEC_PRIVATE;;;;
C3;SUV_ELEC_PUBLIC;;;;
C3;SUV_ELEC_PRIVATE;;;;
C3;MOTORCYCLE_ELEC_PUBLIC;;;;
C3;MOTORCYCLE_ELEC_PRIVATE;;;;
C3;VAN_ELEC;;;;
C3;CARGO_MOTORCYCLE_ELEC;;;;
C3;TRAIN_FREIGHT_ELEC;;;;
C3;BOAT_FREIGHT_ELEC;;;;
C3;FUEL_CELL;;;;
C3;ETHANOL_TO_FUELS;;;;
C3;BIO_HYDROLYSIS;;;;
C3;PYROLYSIS_TO_FUELS;;;;
C3;PYROLYSIS_TO_LFO;;;;
C3;FB_ST_BIOMASS;;;;
C3;CFB_ST_BIOMASS;;;;
C3;BFB_ST_BIOMASS;;;;
C3;REGASIFICATION;;;1000000000000000.0;0.0003751497162659585
C3;LIQUEFACTION;;;;
C3;DIESEL_PIPELINE;;;;
C3;GASOLINE_PIPELINE;;;;
C3;LPG_PIPELINE;;;;
C3;LFO_PIPELINE;;;;
C3;JET_FUEL_PIPELINE;;;;
C3;SUV_ELEC_PRIVATE_BATT;;;;0.0
C3;MOTORCYCLE_ELEC_PRIVATE_BATT;;;;0.0
C3;BUS_ELEC_PUBLIC_BATT;;;;0.0
C4;NUCLEAR;;;;
C4;NUCLEAR_SMR;;;;
C4;CCGT_AMMONIA;;;;
C4;COAL_US;;;;
C4;COAL_IGCC;;;;
C4;BIOMASS_TO_POWER;;;;
C4;PV_ROOFTOP;;;;
C4;PV_UTILITY;0.01813961552984613;;1000000000000000.0;25.588343372425527
C4;PV_HS;0.0006739987974645362;;1000000000000000.0;0.971198902651634
C4;PT_COLLECTOR;;;;
C4;ST_COLLECTOR;;;;
C4;PT_POWER_BLOCK;;;;
C4;ST_POWER_BLOCK;;;;
C4;WIND_ONSHORE;;;;
C4;WIND_OFFSHORE;;;;
C4;HYDRO_DAM;;;;
C4;HYDRO_RIVER;;;;
C4;TIDAL_STREAM;;;;
C4;TIDAL_RANGE;;;;
C4;WAVE;;;;
C4;GEOTHERMAL;;;;
C4;GENSET_DIESEL;0.009270003079788461;0.0092699999999999;1000000000000000.0;0.0013677011426200076
C4;HS_DIESEL;2.381041083241198e-05;2.38e-05;1000000000000000.0;0.025860232834370195
C4;OCGT;;;;
C4;CCGT;;;;
C4;ST_BIOMASS;;;;
C4;ST_SNG;;;;
C4;CCGT_SUR;;;;
C4;IND_COGEN_GAS;;;;
C4;IND_COGEN_WOOD;;;;
C4;IND_COGEN_WASTE;;;;
C4;IND_BOILER_GAS;;;;
C4;IND_BOILER_WOOD;0.0005863463781422;0.0005863463781422;1000000000000000.0;
C4;IND_BOILER_BIOWASTE;;;;
C4;IND_BOILER_OIL;0.0001371491541305;0.0001371491541305;1000000000000000.0;
C4;IND_BOILER_COAL;;;;
C4;IND_BOILER_WASTE;;;;
C4;IND_DIRECT_ELEC;;;;
C4;DHN_HP_ELEC;;;;
C4;DHN_COGEN_GAS;;;;
C4;DHN_COGEN_WOOD;;;;
C4;DHN_COGEN_WASTE;;;;
C4;DHN_BOILER_GAS;;;;
C4;DHN_BOILER_WOOD;;;;
C4;DHN_BOILER_OIL;;;;
C4;DHN_DEEP_GEO;;;;
C4;DHN_SOLAR;;;;
C4;DEC_HP_ELEC;;;;
C4;DEC_THHP_GAS;;;;
C4;DEC_COGEN_GAS;;;;
C4;DEC_COGEN_OIL;;;;
C4;DEC_ADVCOGEN_GAS;;;;
C4;DEC_ADVCOGEN_H2;;;;
C4;DEC_BOILER_GAS;;;1000000000000000.0;0.00023511464099575693
C4;DEC_BOILER_WOOD;;;;
C4;DEC_BOILER_OIL;;;;
C4;DEC_SOLAR;;;;
C4;DEC_DIRECT_ELEC;0.0002130079122515;0.0002130079122515;1000000000000000.0;0.0013331054381693433
C4;DEC_ELEC_COLD;0.001049425051642697;;1000000000000000.0;3.9905197475489125
C4;DEC_THHP_GAS_COLD;;;;
C4;IND_ELEC_COLD;;;1000000000000000.0;
C4;TRAMWAY_TROLLEY;;;;
C4;BUS_COACH_DIESEL;;;;
C4;BUS_COACH_HYDIESEL;;;;
C4;BUS_COACH_CNG_STOICH;;;;
C4;BUS_COACH_FC_HYBRIDH2;;;;
C4;TRAIN_PUB;;;;
C4;PLANE_SHORT_HAUL;;;;
C4;PLANE_H2_SHORT_HAUL;;;;
C4;PLANE_LONG_HAUL;;;;
C4;CAR_GASOLINE;;;;
C4;CAR_DIESEL;;;;
C4;CAR_NG;;;;
C4;CAR_METHANOL;;;;
C4;CAR_HEV;;;;
C4;CAR_PHEV;;;;
C4;CAR_BEV;;;;
C4;CAR_FUEL_CELL;;;;
C4;TRAIN_FREIGHT;;;;
C4;BOAT_FREIGHT_DIESEL;;;;
C4;BOAT_FREIGHT_NG;;;;
C4;BOAT_FREIGHT_METHANOL;;;;
C4;CARGO_LFO;;;;
C4;CARGO_LNG;;;;
C4;CARGO_METHANOL;;;;
C4;CARGO_AMMONIA;;;;
C4;CARGO_FUELCELL_LH2;;;;
C4;CARGO_FUELCELL_AMMONIA;;;;
C4;CARGO_RETRO_METHANOL;;;;
C4;CARGO_RETRO_AMMONIA;;;;
C4;TRUCK_DIESEL;;;;
C4;TRUCK_METHANOL;;;;
C4;TRUCK_FUEL_CELL;;;;
C4;TRUCK_ELEC;;;;
C4;TRUCK_NG;;;;
C4;EFFICIENCY;0.9090909090909091;;1000000000000000.0;
C4;DHN;;;;
C4;GRID;1.0;;1000000000000000.0;
C4;HVAC_LINE;0.4648804317159105;;1000000000000000.0;2033.8636327888455
C4;HVDC_SUBSEA;;;;
C4;GAS_PIPELINE;;;;
C4;GAS_SUBSEA;;;;
C4;H2_RETROFITTED;;;;
C4;H2_NEW;;;;
C4;H2_SUBSEA_RETRO;;;;
C4;H2_SUBSEA_NEW;;;;
C4;H2_ELECTROLYSIS;;;;
C4;H2_NG;;;;
C4;H2_BIOMASS;;;;
C4;BIOMASS_TO_METHANE;;;;
C4;BIOWASTE_TO_METHANE;;;;
C4;SYN_METHANATION;;;;
C4;BIOMETHANATION_WET_BIOMASS;;;;
C4;BIOMETHANATION_BIOWASTE;;;;
C4;BIOMASS_TO_JET_FUEL;;;;
C4;BIOMASS_TO_LFO;;;;
C4;BIOWASTE_TO_JET_FUEL;;;;
C4;BIOWASTE_TO_LFO;;;;
C4;DIESEL_TO_JET_FUEL;;;;
C4;ATM_CCS;;;;
C4;INDUSTRY_CCS;;;;
C4;SYN_METHANOLATION;;;;
C4;METHANE_TO_METHANOL;;;;
C4;BIOMASS_TO_METHANOL;;;;
C4;BIOWASTE_TO_METHANOL;;;;
C4;HABER_BOSCH;;;;
C4;POWER_TO_JET_FUEL;;;;
C4;POWER_TO_LFO;;;;
C4;H2_TO_JET_FUEL;;;;
C4;H2_TO_LFO;;;;
C4;AMMONIA_TO_H2;;;;
C4;OIL_TO_HVC;;;1000000000000000.0;
C4;GAS_TO_HVC;;;;
C4;BIOMASS_TO_HVC;;;;
C4;METHANOL_TO_HVC;;;;
C4;BATT_LI;0.0007467340691361897;;1000000000000000.0;-0.027912271104989762
C4;BATT_HS;0.0003370240650847703;;1000000000000000.0;-0.002658437817490626
C4;CAES;;;;0.0
C4;BEV_BATT;;;;0.0
C4;PHEV_BATT;;;;0.0
C4;DAM_STORAGE;;;;0.0
C4;PHS;;;;0.0
C4;TS_DEC_DIRECT_ELEC;;;;0.0
C4;TS_DEC_HP_ELEC;;;;0.0
C4;TS_DEC_THHP_GAS;;;;0.0
C4;TS_DEC_COGEN_GAS;;;;0.0
C4;TS_DEC_COGEN_OIL;;;;0.0
C4;TS_DEC_ADVCOGEN_GAS;;;;0.0
C4;TS_DEC_ADVCOGEN_H2;;;;0.0
C4;TS_DEC_BOILER_GAS;;;;0.0
C4;TS_DEC_BOILER_WOOD;;;;0.0
C4;TS_DEC_BOILER_OIL;;;;0.0
C4;TS_DHN_DAILY;;;;0.0
C4;TS_DHN_SEASONAL;;;;0.0
C4;TS_HIGH_TEMP;;;;0.0
C4;GAS_STORAGE;;;;0.0
C4;H2_STORAGE;;;;0.0
C4;DIESEL_STORAGE;7.535213505167336;7.535160563912947;1000000000000000.0;-1.081969461420862e-08
C4;JET_FUEL_STORAGE;0.2801139962479665;0.2768776459786088;1000000000000000.0;-6.128089648140683e-10
C4;GASOLINE_STORAGE;6.975305073409729;6.975247462292479;1000000000000000.0;5.3863762235206725e-09
C4;LFO_STORAGE;;;;0.0
C4;AMMONIA_STORAGE;;;;0.0
C4;METHANOL_STORAGE;;;;0.0
C4;PT_STORAGE;;;;0.0
C4;ST_STORAGE;;;;0.0
C4;TS_COLD;;;;0.0
C4;CO2_STORAGE;;;;0.0
C4;STOVE_WOOD;0.003802918562997906;0.0038028858447488;1000000000000000.0;0.0002485124850536618
C4;STOVE_LPG;0.02853774071754652;0.0285377199852344;1000000000000000.0;19.973414626394295
C4;STOVE_NG;0.0001019906578289219;0.0001017408690473;1000000000000000.0;6.05217063862634e-05
C4;STOVE_OIL;0.0003469802417053;0.0003469802417053;1000000000000000.0;
C4;STOVE_ELEC;0.002513634699803629;;1000000000000000.0;2.0429101243553887
C4;PLANE;;;;
C4;FERMENTATION_TO_BIOETHANOL;;;;
C4;ESTERIFICATION_TO_BIODIESEL;;;;
C4;IND_BOILER_DIESEL;6.082385974141995e-05;6.082385974141995e-05;1000000000000000.0;
C4;IND_BOILER_LPG;;;;
C4;LPG_STORAGE;1.66328124266875;0.1281979903218602;1000000000000000.0;4.433267993160517e-10
C4;LNG_STORAGE;0.2789704936732271;;1000000000000000.0;-7.291879860343853e-11
C4;CAR_FG_PRIVATE;;;;
C4;BUS_FG_PRIVATE;;;;
C4;PICKUP_TRUCK_FG_PRIVATE;;;;
C4;SUV_FG_PRIVATE;;;;
C4;MOTORCYCLE_FG_PRIVATE;;;;
C4;CAR_FG_PUBLIC;;;;
C4;BUS_FG_PUBLIC;;;;
C4;PICKUP_TRUCK_FG_PUBLIC;;;;
C4;SUV_FG_PUBLIC;;;;
C4;MOTORCYCLE_FG_PUBLIC;;;;
C4;CAR_GASOLINE_PRIVATE;;;;
C4;BUS_GASOLINE_PRIVATE;;;;
C4;PICKUP_TRUCK_GASOLINE_PRIVATE;;;;
C4;SUV_GASOLINE_PRIVATE;;;;
C4;MOTORCYCLE_GASOLINE_PRIVATE;;;;
C4;CAR_GASOLINE_PUBLIC;;;;
C4;BUS_GASOLINE_PUBLIC;;;;
C4;PICKUP_TRUCK_GASOLINE_PUBLIC;;;;
C4;SUV_GASOLINE_PUBLIC;;;;
C4;MOTORCYCLE_GASOLINE_PUBLIC;;;;
C4;CAR_DIESEL_PRIVATE;;;;
C4;BUS_DIESEL_PRIVATE;;;;
C4;PICKUP_TRUCK_DIESEL_PRIVATE;;;;
C4;SUV_DIESEL_PRIVATE;;;;
C4;MOTORCYCLE_DIESEL_PRIVATE;;;;
C4;CAR_DIESEL_PUBLIC;;;;
C4;BUS_DIESEL_PUBLIC;;;;
C4;PICKUP_TRUCK_DIESEL_PUBLIC;;;;
C4;SUV_DIESEL_PUBLIC;;;;
C4;MOTORCYCLE_DIESEL_PUBLIC;;;;
C4;TRUCK_FG;;;;
C4;VAN_FG;;;;
C4;CARGO_MOTORCYCLE_FG;;;;
C4;TRUCK_GASOLINE;;;;
C4;VAN_GASOLINE;;;;
C4;CARGO_MOTORCYCLE_GASOLINE;;;;
C4;TRUCK_DIESEL_P;;;;
C4;VAN_DIESEL;;;;
C4;CARGO_MOTORCYCLE_DIESEL;;;;
C4;CONVENTIONAL_BULB;0.0004602931329233947;;1000000000000000.0;0.20328320130013738
C4;LED_BULB;0.0001918405881379389;;1000000000000000.0;0.12904185218184458
C4;CONVENTIONAL_LIGHT;;;1000000000000000.0;0.0413132043448211
C4;LED_LIGHT;;;1000000000000000.0;0.001131905357930226
C4;REFRIGERATOR_EL;0.0006659283232450226;;1000000000000000.0;5.833532111626395
C4;COMM_MACHINERY_DIESEL;0.001577363906861473;1.4990922401171302e-05;1000000000000000.0;0.5018721008129984
C4;COMM_MACHINERY_EL;0.001610209129637827;;1000000000000000.0;0.16706952530656835
C4;IND_MACHINERY_EL;3.018369230567931e-05;;1000000000000000.0;0.2644091445977509
C4;TRACTOR_DIESEL;;;1000000000000000.0;
C4;AGR_MACHINERY_DIESEL;0.0004095906988609;0.0004095906988609;1000000000000000.0;
C4;AGR_MACHINERY_EL;;;1000000000000000.0;
C4;MIN_MACHINERY_DIESEL;;;1000000000000000.0;
C4;MIN_MACHINERY_EL;;;;
C4;FISH_MACHINERY_DIESEL;0.1026539426769238;0.1026539426769238;1000000000000000.0;
C4;FISH_MACHINERY_EL;0.0981263055274586;0.0981263055274586;1000000000000000.0;
C4;TRACTOR_EL;;;;
C4;BUS_ELEC_PUBLIC;;;;
C4;BUS_ELEC_PRIVATE;;;;
C4;PICKUP_TRUCK_ELEC_PUBLIC;;;;
C4;PICKUP_TRUCK_ELEC_PRIVATE;;;;
C4;SUV_ELEC_PUBLIC;;;;
C4;SUV_ELEC_PRIVATE;;;;
C4;MOTORCYCLE_ELEC_PUBLIC;;;;
C4;MOTORCYCLE_ELEC_PRIVATE;;;;
C4;VAN_ELEC;;;;
C4;CARGO_MOTORCYCLE_ELEC;;;;
C4;TRAIN_FREIGHT_ELEC;;;;
C4;BOAT_FREIGHT_ELEC;;;;
C4;FUEL_CELL;;;;
C4;ETHANOL_TO_FUELS;;;;
C4;BIO_HYDROLYSIS;;;;
C4;PYROLYSIS_TO_FUELS;;;;
C4;PYROLYSIS_TO_LFO;;;;
C4;FB_ST_BIOMASS;;;;
C4;CFB_ST_BIOMASS;;;;
C4;BFB_ST_BIOMASS;;;;
C4;REGASIFICATION;;;1000000000000000.0;0.00038836010684512636
C4;LIQUEFACTION;;;;
C4;DIESEL_PIPELINE;;;;
C4;GASOLINE_PIPELINE;;;;
C4;LPG_PIPELINE;;;;
C4;LFO_PIPELINE;;;;
C4;JET_FUEL_PIPELINE;;;;
C4;SUV_ELEC_PRIVATE_BATT;;;;0.0
C4;MOTORCYCLE_ELEC_PRIVATE_BATT;;;;0.0
C4;BUS_ELEC_PUBLIC_BATT;;;;0.0
C5;NUCLEAR;;;;
C5;NUCLEAR_SMR;;;;
C5;CCGT_AMMONIA;;;;
C5;COAL_US;;;;
C5;COAL_IGCC;;;;
C5;BIOMASS_TO_POWER;;;;
C5;PV_ROOFTOP;;;;
C5;PV_UTILITY;0.02144069821342415;0.0051;1000000000000000.0;32.712551956552
C5;PV_HS;;;1000000000000000.0;0.0004943865431478689
C5;PT_COLLECTOR;;;;
C5;ST_COLLECTOR;;;;
C5;PT_POWER_BLOCK;;;;
C5;ST_POWER_BLOCK;;;;
C5;WIND_ONSHORE;;;;
C5;WIND_OFFSHORE;;;;
C5;HYDRO_DAM;;;;
C5;HYDRO_RIVER;;;;
C5;TIDAL_STREAM;;;;
C5;TIDAL_RANGE;;;;
C5;WAVE;;;;
C5;GEOTHERMAL;;;;
C5;GENSET_DIESEL;0.0342000050817099;0.0342;1000000000000000.0;0.6485860161119812
C5;HS_DIESEL;;;1000000000000000.0;0.00024140447916726432
C5;OCGT;;;;
C5;CCGT;;;;
C5;ST_BIOMASS;;;;
C5;ST_SNG;;;;
C5;CCGT_SUR;;;;
C5;IND_COGEN_GAS;;;;
C5;IND_COGEN_WOOD;;;;
C5;IND_COGEN_WASTE;;;;
C5;IND_BOILER_GAS;;;;
C5;IND_BOILER_WOOD;0.0005793483385859;0.0005793483385859;1000000000000000.0;
C5;IND_BOILER_BIOWASTE;;;;
C5;IND_BOILER_OIL;0.0001355122800208;0.0001355122800208;1000000000000000.0;
C5;IND_BOILER_COAL;;;;
C5;IND_BOILER_WASTE;;;;
C5;IND_DIRECT_ELEC;;;;
C5;DHN_HP_ELEC;;;;
C5;DHN_COGEN_GAS;;;;
C5;DHN_COGEN_WOOD;;;;
C5;DHN_COGEN_WASTE;;;;
C5;DHN_BOILER_GAS;;;;
C5;DHN_BOILER_WOOD;;;;
C5;DHN_BOILER_OIL;;;;
C5;DHN_DEEP_GEO;;;;
C5;DHN_SOLAR;;;;
C5;DEC_HP_ELEC;;;;
C5;DEC_THHP_GAS;;;;
C5;DEC_COGEN_GAS;;;;
C5;DEC_COGEN_OIL;;;;
C5;DEC_ADVCOGEN_GAS;;;;
C5;DEC_ADVCOGEN_H2;;;;
C5;DEC_BOILER_GAS;;;1000000000000000.0;0.00021029536912176288
C5;DEC_BOILER_WOOD;;;;
C5;DEC_BOILER_OIL;;;;
C5;DEC_SOLAR;;;;
C5;DEC_DIRECT_ELEC;0.0002104656644415;0.0002104656644415;1000000000000000.0;0.001086135147671937
C5;DEC_ELEC_COLD;0.001011587011022516;;1000000000000000.0;3.522529076147114
C5;DEC_THHP_GAS_COLD;;;;
C5;IND_ELEC_COLD;;;1000000000000000.0;
C5;TRAMWAY_TROLLEY;;;;
C5;BUS_COACH_DIESEL;;;;
C5;BUS_COACH_HYDIESEL;;;;
C5;BUS_COACH_CNG_STOICH;;;;
C5;BUS_COACH_FC_HYBRIDH2;;;;
C5;TRAIN_PUB;;;;
C5;PLANE_SHORT_HAUL;;;;
C5;PLANE_H2_SHORT_HAUL;;;;
C5;PLANE_LONG_HAUL;;;;
C5;CAR_GASOLINE;;;;
C5;CAR_DIESEL;;;;
C5;CAR_NG;;;;
C5;CAR_METHANOL;;;;
C5;CAR_HEV;;;;
C5;CAR_PHEV;;;;
C5;CAR_BEV;;;;
C5;CAR_FUEL_CELL;;;;
C5;TRAIN_FREIGHT;;;;
C5;BOAT_FREIGHT_DIESEL;;;;
C5;BOAT_FREIGHT_NG;;;;
C5;BOAT_FREIGHT_METHANOL;;;;
C5;CARGO_LFO;;;;
C5;CARGO_LNG;;;;
C5;CARGO_METHANOL;;;;
C5;CARGO_AMMONIA;;;;
C5;CARGO_FUELCELL_LH2;;;;
C5;CARGO_FUELCELL_AMMONIA;;;;
C5;CARGO_RETRO_METHANOL;;;;
C5;CARGO_RETRO_AMMONIA;;;;
C5;TRUCK_DIESEL;;;;
